Train loss,Test loss,Accuracy
3.6540141105651855,12.342342640269885,0.1572727272727273
3.230898857116699,12.215415205522017,0.15840909090909092
3.90877628326416,12.079991586858576,0.1590909090909091
4.135088920593262,11.943063167225231,0.15818181818181817
3.358222007751465,11.796967821988192,0.15863636363636363
2.844980478286743,11.66014700456099,0.16
3.452702522277832,11.506502858942206,0.16204545454545455
3.500004768371582,11.330379770452327,0.16477272727272727
3.4913177490234375,11.142812777432528,0.1665909090909091
3.967191457748413,10.969252364418724,0.16772727272727272
2.9831297397613525,10.796975277987393,0.16863636363636364
3.3343441486358643,10.632396080710672,0.1693181818181818
3.073317766189575,10.461041176535867,0.1693181818181818
3.0157296657562256,10.298479205044833,0.17068181818181818
2.6497602462768555,10.135886126431553,0.17295454545454544
3.6093685626983643,9.966783592917702,0.175
2.982149124145508,9.801918851679021,0.17477272727272727
3.3504981994628906,9.640837988419966,0.1759090909090909
3.348510980606079,9.480194799249823,0.17613636363636365
3.205167531967163,9.32314138585871,0.17727272727272728
3.7360243797302246,9.176086994517933,0.17772727272727273
2.889219284057617,9.029557536732067,0.17886363636363636
3.6757898330688477,8.885644174055619,0.17977272727272728
3.4621052742004395,8.743850718411533,0.17909090909090908
3.131183385848999,8.606351359974255,0.17931818181818182
2.8571810722351074,8.46896462873979,0.18022727272727274
2.6319162845611572,8.326869662891735,0.18
3.437438488006592,8.185025086836381,0.18204545454545454
3.051490545272827,8.05023937918923,0.18113636363636362
3.2295923233032227,7.920031412298029,0.18295454545454545
2.456721067428589,7.805435617620295,0.18409090909090908
3.3321990966796875,7.701171878467907,0.18477272727272728
3.089712619781494,7.592285121570934,0.185
2.6333723068237305,7.4921405618841,0.18545454545454546
2.991840362548828,7.391818466186524,0.18795454545454546
3.302420139312744,7.291046180725098,0.18795454545454546
2.8137621879577637,7.1884032544222745,0.19
2.802168607711792,7.090311390269886,0.19113636363636363
2.91729736328125,7.004734472794966,0.19204545454545455
2.8049161434173584,6.911307619268244,0.19272727272727272
3.2330615520477295,6.817141834605824,0.19363636363636363
3.0024020671844482,6.717705355557529,0.19272727272727272
3.0198521614074707,6.62165585604581,0.19386363636363638
2.663109302520752,6.520215797424316,0.19477272727272726
2.773353099822998,6.428604660034179,0.19522727272727272
2.8693840503692627,6.33785551591353,0.19545454545454546
2.8275341987609863,6.243654802495783,0.19477272727272726
2.8234453201293945,6.15647740797563,0.19636363636363635
2.8642759323120117,6.079789170351895,0.19886363636363635
2.597630500793457,6.013223644603382,0.1993181818181818
2.758732795715332,5.955289374264804,0.20045454545454544
2.833296298980713,5.891130279194225,0.2015909090909091
2.760253667831421,5.825198423212225,0.20068181818181818
2.286278009414673,5.762117493369362,0.20113636363636364
2.2756752967834473,5.70910510149869,0.20272727272727273
2.6070854663848877,5.653162125674161,0.2034090909090909
2.690973997116089,5.595004421580922,0.20522727272727273
2.626941442489624,5.530715307755904,0.2056818181818182
2.6841111183166504,5.469043662331321,0.205
2.7585463523864746,5.415357395518909,0.2056818181818182
2.7274415493011475,5.358049602508545,0.20636363636363636
2.6820709705352783,5.304710330963135,0.20704545454545453
2.942718744277954,5.256283193068071,0.2075
2.4964380264282227,5.199164009094238,0.20727272727272728
2.9135193824768066,5.143473047776656,0.2075
2.487962245941162,5.084941425323486,0.2075
2.785327434539795,5.020052483298562,0.2075
2.7642714977264404,4.965680984150279,0.20886363636363636
2.2791593074798584,4.912505954395641,0.2109090909090909
2.8382174968719482,4.862615252408115,0.21181818181818182
2.836639881134033,4.809366950988769,0.21181818181818182
2.947500228881836,4.753602636510675,0.21409090909090908
2.3227667808532715,4.697625668265603,0.21272727272727274
2.275217294692993,4.637181916670365,0.21386363636363637
2.408736228942871,4.579740715026856,0.21522727272727274
2.6865735054016113,4.525088979547674,0.21454545454545454
2.4284827709198,4.478747659163042,0.21477272727272728
2.265139579772949,4.423134446577592,0.21568181818181817
2.573370933532715,4.370135787617077,0.21704545454545454
2.509460210800171,4.313457697088068,0.2177272727272727
2.468367576599121,4.260580695759167,0.2190909090909091
1.8852639198303223,4.209278148304333,0.22
2.4452438354492188,4.161098797538064,0.2215909090909091
2.1340317726135254,4.114491738406095,0.22090909090909092
2.1783061027526855,4.069966082139449,0.22090909090909092
2.6325488090515137,4.030188508467241,0.22136363636363637
2.2956109046936035,3.993129258589311,0.22522727272727272
2.364459991455078,3.961318572651256,0.2275
2.5911455154418945,3.9338376877524635,0.22886363636363635
2.031679391860962,3.9018257106434215,0.23204545454545455
2.212007999420166,3.870003913532604,0.23386363636363636
2.410679817199707,3.851123097159646,0.23613636363636364
2.7536978721618652,3.838277520266446,0.2365909090909091
2.3166821002960205,3.8270585909756747,0.2381818181818182
2.383183002471924,3.812714512564919,0.23954545454545453
2.741527557373047,3.7953211125460538,0.23886363636363636
2.630783796310425,3.7776637649536133,0.23886363636363636
2.0832533836364746,3.763157556707209,0.23954545454545453
2.515073299407959,3.752160358428955,0.24136363636363636
2.499588966369629,3.730376739501953,0.24159090909090908
2.4242451190948486,3.708427259271795,0.24227272727272728
2.08034610748291,3.684225280068137,0.2425
2.364962100982666,3.6629983641884545,0.24227272727272728
2.3738811016082764,3.63241643558849,0.24477272727272728
2.161684513092041,3.6087145354531027,0.24454545454545454
2.299797773361206,3.584783000946045,0.24454545454545454
2.241053819656372,3.5505803975191985,0.24545454545454545
2.3929357528686523,3.510554693395441,0.24477272727272728
2.55336594581604,3.4673932803760876,0.24227272727272728
2.602402448654175,3.424052339033647,0.2434090909090909
