Train loss,Test loss,Accuracy
2.389214515686035,4.372354358271549,0.1376842105263158
4.846673011779785,2.6192970685456927,0.08421052635343451
2.54591703414917,2.4370929531298184,0.08421052631578947
2.437102794647217,2.3866035591928583,0.11789473686092779
2.3942296504974365,2.3922679348995812,0.08421052631578947
2.3970401287078857,2.390426163322047,0.08421052631578947
2.3283932209014893,2.36930283134862,0.18610526319553977
2.3691163063049316,2.3503459165472735,0.19831578954897428
2.2769341468811035,2.365910527179116,0.2669473685214394
2.304659366607666,2.347511629054421,0.2555789474437111
2.3424386978149414,2.2709386365790114,0.2842105263910796
2.226101875305176,2.1891974827615837,0.35705263167933415
2.240103244781494,2.114763381757234,0.32294736845869765
2.117631673812866,2.035719850640548,0.3162105263534345
2.1448974609375,1.937095810940391,0.3263157895113292
1.9882670640945435,1.8590342518153944,0.3381052631955398
1.7562332153320312,1.8731441537957443,0.33094736845869765
1.5221861600875854,1.8551515536057321,0.3755789474688078
1.9037060737609863,1.805669852256775,0.3747368422056499
1.8530560731887817,1.7635727868331106,0.4075789474060661
1.7816128730773926,1.7466889523957905,0.4425263158271187
1.719059944152832,1.7062097157930074,0.4564210527319657
1.6590211391448975,1.698573021236219,0.4589473685214394
1.6333287954330444,1.6822643989763761,0.45389473694249205
1.4176270961761475,1.6607815244574295,0.43831578951132927
1.3595333099365234,1.642691998130397,0.45136842109027664
1.5043294429779053,1.6694979077389365,0.4480000000188225
1.469836950302124,1.670813823298404,0.41768421052631577
1.7512352466583252,1.5917929533908242,0.42189473686092777
1.4878984689712524,1.596650605051141,0.41221052633461197
1.3003644943237305,1.6120009631106729,0.40757894736842104
1.336889624595642,1.5943770047238,0.42947368422934884
1.4037660360336304,1.6151354647184673,0.452210526334612
1.564758539199829,1.6679098063017193,0.4618947368609278
1.6479295492172241,1.6067970558969598,0.49052631588986045
1.4047471284866333,1.5433099639290258,0.5292631579951236
1.4710019826889038,1.5083969925328304,0.528842105338448
1.1033140420913696,1.5215284032319722,0.5103157895489743
1.0745142698287964,1.5708308427208348,0.4917894737595006
1.2700986862182617,1.5719039471776861,0.4816842106016059
1.6771262884140015,1.497027139111569,0.4863157895489743
