Train loss,Test loss,Accuracy
3.7989683151245117,14.432172775268555,0.09363636374473572
3.4321842193603516,14.381885528564453,0.09318181127309799
3.5335607528686523,14.32701301574707,0.09386363625526428
3.35437273979187,14.200921058654785,0.09340908378362656
3.2405810356140137,13.966131210327148,0.09727272391319275
3.071751594543457,13.643716812133789,0.10022726655006409
2.996061086654663,13.246402740478516,0.10772726684808731
2.8044447898864746,12.889147758483887,0.11886363476514816
2.7724392414093018,12.563634872436523,0.13159090280532837
2.7269577980041504,12.321907997131348,0.14522726833820343
2.967804431915283,12.092879295349121,0.15227271616458893
2.475440740585327,11.827075004577637,0.15840908885002136
2.122471809387207,11.52468204498291,0.1652272641658783
2.6169140338897705,11.251968383789062,0.16931816935539246
2.3770344257354736,10.955302238464355,0.1747727245092392
2.0508127212524414,10.686054229736328,0.17954544723033905
1.7084540128707886,10.426910400390625,0.1843181699514389
1.7316144704818726,10.212892532348633,0.19159090518951416
2.0689167976379395,9.927370071411133,0.1984090805053711
2.0466675758361816,9.621552467346191,0.20431818068027496
1.778543472290039,9.330024719238281,0.21227271854877472
2.3813467025756836,9.08948040008545,0.22045454382896423
2.2219905853271484,8.89013385772705,0.22818180918693542
1.7644246816635132,8.668808937072754,0.23318180441856384
1.906196117401123,8.494733810424805,0.23704545199871063
1.5650087594985962,8.35304069519043,0.23772726953029633
1.9259949922561646,8.218070030212402,0.2365909069776535
1.917782187461853,8.12293815612793,0.24068181216716766
1.6567132472991943,8.00137710571289,0.24249999225139618
1.794062852859497,7.918116569519043,0.2411363571882248
1.9013893604278564,7.83949089050293,0.24386362731456757
1.7470117807388306,7.789836883544922,0.243636354804039
2.19917893409729,7.761178493499756,0.23863635957241058
2.0764219760894775,7.729910373687744,0.2379545420408249
1.7915267944335938,7.741318702697754,0.23227271437644958
1.7036182880401611,7.808313846588135,0.22931817173957825
1.9571458101272583,7.800664901733398,0.23045453429222107
1.666062593460083,7.770960330963135,0.23318180441856384
2.05865740776062,7.74346923828125,0.23068180680274963
1.7441332340240479,7.655346870422363,0.22977271676063538
1.6342589855194092,7.601522445678711,0.2315908968448639
2.1295838356018066,7.486211776733398,0.2340908944606781
2.041506767272949,7.326247692108154,0.23704545199871063
1.3605269193649292,7.2211761474609375,0.2390909045934677
1.7729088068008423,7.089938163757324,0.24340908229351044
1.711349606513977,6.942655563354492,0.24886362254619598
1.6908396482467651,6.830571174621582,0.2524999976158142
1.545785903930664,6.71514368057251,0.25477272272109985
1.7549266815185547,6.601707458496094,0.2556818127632141
1.221332311630249,6.507965087890625,0.2574999928474426
1.6733887195587158,6.378382205963135,0.26068180799484253
1.81648850440979,6.302847862243652,0.26113635301589966
1.4045615196228027,6.263767242431641,0.26045453548431396
1.5426315069198608,6.274695873260498,0.2590909004211426
1.1941289901733398,6.33547306060791,0.25409090518951416
1.616589903831482,6.415783405303955,0.2449999898672104
1.7772104740142822,6.491072654724121,0.2411363571882248
1.3901939392089844,6.628157138824463,0.2390909045934677
1.5401325225830078,6.734701156616211,0.234772726893425
1.6042147874832153,6.816878318786621,0.23318180441856384
1.5509939193725586,6.917778968811035,0.23045453429222107
1.6479021310806274,6.907751083374023,0.2315908968448639
1.727550983428955,6.803345203399658,0.23704545199871063
1.6806640625,6.614227294921875,0.24386362731456757
1.8704968690872192,6.3153815269470215,0.25295454263687134
1.3729668855667114,6.0893402099609375,0.26045453548431396
1.8027920722961426,5.7845916748046875,0.2704545259475708
1.2630019187927246,5.509492874145508,0.28659090399742126
1.183809757232666,5.223798751831055,0.2984090745449066
1.383374571800232,4.956759452819824,0.3111363649368286
1.3093661069869995,4.7346014976501465,0.31727272272109985
1.3470041751861572,4.526298522949219,0.3227272629737854
1.4131360054016113,4.372087478637695,0.3304545283317566
1.3718981742858887,4.210485458374023,0.3343181610107422
1.578842282295227,4.055057048797607,0.3425000011920929
1.2461278438568115,3.978945255279541,0.34295454621315
1.4907654523849487,3.9434549808502197,0.3386363387107849
1.561760425567627,3.932274341583252,0.3343181610107422
1.8515713214874268,3.9607763290405273,0.3286363482475281
1.5688292980194092,3.995911121368408,0.32249999046325684
1.8392579555511475,3.9889941215515137,0.31909090280532837
1.4937180280685425,3.9360010623931885,0.3138636350631714
1.3954704999923706,3.9105472564697266,0.31090909242630005
1.8001389503479004,3.802884101867676,0.31159090995788574
1.4672460556030273,3.6802117824554443,0.3152272701263428
1.5483888387680054,3.559457302093506,0.32227271795272827
1.2042484283447266,3.463923692703247,0.3279545307159424
1.5391547679901123,3.3704142570495605,0.33590906858444214
1.2878737449645996,3.3058700561523438,0.3436363637447357
1.4538272619247437,3.2303824424743652,0.34909090399742126
1.234406590461731,3.242392063140869,0.3477272689342499
1.5524380207061768,3.2085800170898438,0.353409081697464
1.3810834884643555,3.2464778423309326,0.3559090793132782
1.7413663864135742,3.3323826789855957,0.35886362195014954
1.7256217002868652,3.4511308670043945,0.36249998211860657
1.303100347518921,3.5702648162841797,0.3602272570133209
1.258397102355957,3.657996892929077,0.36068180203437805
1.708533525466919,3.7175540924072266,0.3579545319080353
1.0410511493682861,3.7456653118133545,0.3572727143764496
1.4633901119232178,3.692782163619995,0.3590908944606781
1.3960376977920532,3.553647756576538,0.36590906977653503
1.7953683137893677,3.39605975151062,0.3736363649368286
1.5445029735565186,3.234649181365967,0.3813636302947998
1.1601558923721313,3.100253105163574,0.3870454430580139
1.2721011638641357,2.9655234813690186,0.3922727108001709
1.495073914527893,2.8955020904541016,0.3904545307159424
1.543729543685913,2.8096914291381836,0.39068180322647095
1.4001219272613525,2.723508358001709,0.3895454406738281
