Train loss,Test loss,Accuracy
3.9420347213745117,2.402828255502801,0.08210526319553978
2.9440736770629883,2.3995295387067292,0.07747368424817136
3.2766740322113037,2.39629259079381,0.0698947368797503
2.9836363792419434,2.3929377901177658,0.07957894738724357
2.6223154067993164,2.390244622280723,0.1305263158271187
2.931766986846924,2.38769162288465,0.14442105266922398
2.82698392868042,2.385382827357242,0.14694736843987516
2.673091411590576,2.383516503384239,0.14147368422934883
2.6634116172790527,2.3817811033349288,0.140210526334612
2.456664562225342,2.380090681879144,0.1338947368609278
2.601581573486328,2.3785077729476125,0.13557894738724358
2.0160579681396484,2.376980453892758,0.13642105265040147
3.044034004211426,2.375549022875334,0.13642105265040147
2.579483985900879,2.3740502492001183,0.13178947370303304
2.2995057106018066,2.372651483636153,0.12421052633461199
2.1649231910705566,2.371446277216861,0.11957894738724358
2.1045947074890137,2.3704227504730224,0.1145263158082962
2.0726208686828613,2.369486875032124,0.11242105265040146
2.0988285541534424,2.368748362691779,0.11073684212408567
2.567934513092041,2.368150929099635,0.11073684212408567
3.0842881202697754,2.367596891503585,0.11242105265040146
2.096470832824707,2.3670538085134405,0.11957894738724358
2.294419288635254,2.3667983082219175,0.12926315791355936
2.566357135772705,2.366606851577759,0.13894736843987515
2.164583683013916,2.36666079029284,0.14231578949250673
2.2392358779907227,2.366194354810213,0.14526315791355937
1.7527365684509277,2.365595149793123,0.14863157896619095
2.331181049346924,2.3645911999752647,0.15115789475566463
2.097688674926758,2.363693753393073,0.1553684210714541
2.425690174102783,2.362582680752403,0.15747368422934885
1.6030808687210083,2.362084803731818,0.15200000001882252
2.103767156600952,2.361818915818867,0.14863157896619095
1.6213220357894897,2.3616984546059054,0.1385263158082962
2.053546905517578,2.3618084913554944,0.12884210528198042
2.624718427658081,2.3614103692707262,0.12547368422934885
1.6845463514328003,2.3607740028782893,0.12294736843987515
1.4968451261520386,2.360305319033171,0.1250526315977699
1.7179282903671265,2.3601371180885717,0.1305263158082962
2.1752891540527344,2.3596854916622765,0.1360000000188225
2.4780242443084717,2.358912334642912,0.14315789475566462
1.8787764310836792,2.3576584338137976,0.14694736843987516
1.9411470890045166,2.356372878325613,0.1465263158082962
1.6442662477493286,2.355376942283229,0.15157894738724356
1.7194020748138428,2.354550090789795,0.15326315791355935
1.8296231031417847,2.353016635995162,0.16084210528198042
1.4343235492706299,2.3515955575641834,0.16631578949250672
1.8154737949371338,2.3502040178399337,0.1696842105451383
1.9499152898788452,2.349628025757639,0.1705263158082962
1.6523191928863525,2.349101881729929,0.17263157896619094
1.6649510860443115,2.3486702637923393,0.17136842107145409
1.983128309249878,2.3481627275567307,0.17010526317671726
2.195242404937744,2.3479081412867497,0.16757894738724358
2.283027172088623,2.347730973595067,0.16042105265040146
1.502900242805481,2.347760488610519,0.15873684212408568
2.018739700317383,2.347087622993871,0.16084210528198042
1.6554896831512451,2.3472189751675256,0.16547368422934883
2.125278949737549,2.3485310787401703,0.1688421052819804
2.1780948638916016,2.3494162258348967,0.17094736843987515
1.715775489807129,2.3506552264564915,0.17221052633461198
2.2157936096191406,2.353377724898489,0.17263157896619094
1.809980869293213,2.356280629710147,0.17347368422934883
1.2752854824066162,2.3608366964239824,0.15031578949250674
1.8343782424926758,2.365345911527935,0.13978947372185557
2.0611767768859863,2.369523787448281,0.12463157898501347
2.0397582054138184,2.373702644147371,0.10526315791355936
1.7461326122283936,2.378272834376285,0.09010526317671726
2.058009624481201,2.381385792380885,0.08547368422934884
1.2553856372833252,2.3833076183921413,0.084210526334612
2.2482497692108154,2.383878669136449,0.084210526334612
1.6508632898330688,2.383460380554199,0.084210526334612
1.6074206829071045,2.383162155653301,0.084210526334612
1.5986781120300293,2.3840407096461247,0.084210526334612
2.0021462440490723,2.3837300515425834,0.08715789475566463
1.8584930896759033,2.3857914575275623,0.09305263159776989
1.7153514623641968,2.3877792452762003,0.10315789475566463
1.9411201477050781,2.3907318673384816,0.10694736843987515
1.5162484645843506,2.393711769605938,0.10863157896619094
2.203080415725708,2.3934458814922133,0.11031578949250673
1.5815969705581665,2.39393453457481,0.11073684212408567
1.6078464984893799,2.394932387904117,0.10610526317671726
1.5140907764434814,2.395349490115517,0.10568421054513831
1.701944351196289,2.398273660157856,0.10063157896619095
2.0232303142547607,2.4014675331115725,0.10105263159776989
2.143643379211426,2.402099856627615,0.09347368422934883
1.585444450378418,2.4051484778554815,0.0905263158082962
2.515249490737915,2.40792893720928,0.09263157896619094
1.323087453842163,2.4117661785326505,0.09305263157894737
1.2927836179733276,2.4187010433799343,0.08926315789473684
1.6317510604858398,2.4227911181198922,0.088
1.7245780229568481,2.4253392872057464,0.08589473684210526
1.1155227422714233,2.427918429926822,0.0863157894736842
1.8776538372039795,2.42341821118405,0.09052631578947369
2.144965648651123,2.4177773571014405,0.10063157896619095
1.9102457761764526,2.413701717376709,0.10315789475566463
1.1356701850891113,2.4095273912329422,0.10526315791355936
1.6264736652374268,2.4044667507974724,0.11115789475566462
